filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var,genre,base_name
rock.00029.wav_stretch,0.4041803479194641,0.084444456,0.12477016,0.000881446,2495.815293664906,325432.2115333136,2468.195283735603,96994.71456281224,5281.0047414043165,1066635.634472985,0.115755289,0.002665835,-0.000177276,0.010214766,-0.001482832,0.00217022,99.38401442307692,-79.63362122,80.55277252197266,-6.766735554,39.54594039916992,-0.591620088,18.771617889404297,-3.549407005,5.635643005371094,-5.227054596,3.8267762660980233,-3.383628368,-0.598911941,-0.744439125,2.043196917,-0.466771036,-4.218105793,-3.919322014,-3.872246265,-5.80690527,-4.433170319,1218.732666015625,461.2354431152344,316.1684265136719,115.2894515991211,77.92057037353516,90.11495208740234,62.89293670654297,45.846824645996094,46.330020904541016,53.32407760620117,45.29141616821289,52.36850357055664,47.06258773803711,40.502384185791016,32.26864242553711,37.30310821533203,36.35490417480469,32.94154357910156,38.094268798828125,34.944820404052734,rock,rock.00029
rock.00029.wav_shift,0.4282995760440826,0.083635584,0.123667754,0.000727827,2302.962201064964,253940.8814905384,2286.588131912042,72818.30862671051,4929.629665295099,857710.7070249406,0.1077062336861948,0.001954087,-0.000279428,0.009787371,-0.001923248,0.002072426,129.1992188,-86.46165466,93.69344329833984,-16.83828545,49.290077209472656,-8.458141327,27.45915412902832,-9.189333916,14.36801815032959,-11.25905991,10.490509033203123,-8.330290794,5.292370796203613,-7.607825279,7.633238315582275,-4.694246769,3.598264217376709,-9.519268036,2.707417249679565,-10.14264107,-0.178927287,1080.879883,388.3853454589844,261.4088439941406,97.22307586669922,84.6138916,78.83542633,66.87372589111328,41.920406341552734,49.80441665649414,43.01018524169922,47.958194732666016,50.59141922,49.44358825683594,41.96958541870117,35.47825241088867,33.31700897216797,44.04669952392578,31.84488868713379,32.08281326293945,32.82540512084961,rock,rock.00029
metal.00026.wav,0.4846417307853699,0.072820246,0.13815899,0.000509517,2870.915156,62571.91944477655,2126.853907994508,22563.84972568543,5186.379388866734,101958.44354141338,0.1981458907337587,0.001867879,-0.004166979,0.008886669,-0.004492899,0.003557288,129.1992188,-61.54559326,71.76105499267578,-46.2992363,75.41250610351562,-18.51589966,35.93107223510742,-12.67786598,28.369665145874023,-9.348155975,14.502803802490234,-4.26360321,11.863775253295898,-16.02710915,12.107199668884276,-16.07642937,2.359750270843506,-8.11802578,-1.441868067,-0.944064796,0.8127686977386475,536.7525024414062,143.6442413330078,100.66380310058594,85.93405914,48.55177688598633,46.25313568115234,34.05133056640625,27.672670364379883,45.91301727294922,40.28811264038086,50.085235595703125,34.943336486816406,48.88472366333008,75.93903350830078,35.61680603027344,31.85059356689453,52.82432938,30.38530540466309,48.31898498535156,42.13434600830078,metal,metal.00026
metal.00026.wav_noise,0.4834678912003309,0.073323017,0.13825792,0.000508641,2969.5569326926493,51118.55536,2264.932205641576,18681.161006155027,5296.018865102958,106372.45002181336,0.1989483637857695,0.001826278,-0.00417731,0.008889054,-0.004494564,0.003564969,129.1992188,-49.74285711,55.48860877,-30.31236536,59.81218023745221,-3.606476144,21.62093063339193,0.8872622499898697,15.555489897886437,2.7038709968891474,3.248593928724058,6.190744601835352,2.1427471333129016,-7.057309806,3.9080154046014166,-8.59210087,-4.344349025,-2.121460423,-6.734047204,3.6633079075031016,-3.188044033,461.9993787899917,103.30107315173365,69.01998719,78.18182187213652,45.40028698504405,48.398207565064645,40.93925406113242,28.92347895834183,52.17153705469956,42.44283207,52.01809908887032,34.222519190656065,47.132255790458125,76.15326937070634,34.32276384393549,32.959528862393256,46.37998792948028,31.173701152056594,40.78962865,43.46104931067857,metal,metal.00026
metal.00026.wav_stretch,0.4630134403705597,0.075052261,0.095009,0.000300518,2870.685810712628,57860.62113549423,2130.187859669047,21725.82946626568,5186.463852684096,90976.83833314384,0.1991752397896039,0.002120327,-0.002762823,0.004581571,-0.002811526,0.00152556,107.6660156,-99.29341125,69.57838439941406,-45.53082275,74.42466735839844,-17.64313316,35.44316101074219,-11.9881506,27.823043823242188,-8.814120293,13.878347396850586,-3.876610518,11.30580711364746,-15.63378906,11.411904335021973,-15.41948795,1.865254640579224,-7.689186573,-1.846572399,-0.60157454,0.4396619200706482,476.8585205078125,130.29013061523438,99.64696502685548,87.44687653,49.69414138793945,47.16359711,38.70379638671875,30.109819412231445,48.40718460083008,44.55333709716797,54.08777618408203,39.56632614135742,52.35794448852539,76.05218505859375,39.64042282104492,36.29718017578125,56.36449051,34.20029830932617,49.57624816894531,44.21105194091797,metal,metal.00026
metal.00026.wav_shift,0.4919175505638122,0.072407015,0.092805445,0.000284563,2704.768140958174,49556.57005670534,2012.983975049184,17873.785702564786,4887.412596523347,75971.66608351898,0.1899742604408352,0.001758295,-0.004130124,0.004294653,-0.003430295,0.001409519,129.1992188,-106.9415359,83.72948455810547,-58.66464233,81.67118835449219,-22.36553574,40.56352233886719,-15.30885315,30.00690650939941,-8.556326866,14.845316886901855,-4.9823246,15.894999504089355,-13.80067253,8.846482276916504,-7.865133762,-4.413809299,-2.104417562,-7.2555933,-0.116129346,1.985235452651977,452.3235778808594,116.76846313476562,85.10474395751953,84.33135223388672,37.045372009277344,43.82737731933594,43.88845443725586,33.14931106567383,59.72270202636719,42.54626083374024,44.06756210327149,40.23833084106445,35.59231948852539,65.67589569091797,46.03810883,31.42234992980957,48.628299713134766,29.63534927368164,37.54256057739258,34.13762664794922,metal,metal.00026
reggae.00090.wav,0.4699337780475616,0.086830616,0.14421864,0.008269872,2868.345134306658,1353542.031367594,2676.208095,225444.66099748327,5797.136304107454,3569696.2639627024,0.1306569629737045,0.009764953,1.2900118235847913e-06,0.013576179,4.89102749270387e-05,0.00981779,151.99908088235293,-127.3255005,65.99195098876953,4.441192626953125,30.03376007080078,16.64228630065918,16.51213836669922,-6.404064178,15.292219161987305,4.611588478088379,5.086444854736328,5.585364818572998,-0.783589542,6.055244923,3.789123773574829,-2.18048954,1.9998140335083008,-5.570261002,7.7741618156433105,-1.517882705,5.0067949295043945,4946.622559,1286.9791259765625,867.6022949,266.8624572753906,186.8799285888672,166.9186248779297,146.21295166015625,99.49041748046876,102.8079071044922,109.9755859,77.64885711669922,57.257720947265625,60.13651657104492,66.39256286621094,84.58011627197266,69.51498413085938,90.37098693847656,123.54183959960938,96.35327911376952,67.5074234,reggae,reggae.00090
reggae.00090.wav_noise,0.4717551325820447,0.086573356,0.1443591,0.008251516,3053.003970777097,1156882.4071243017,2851.0749468101603,137926.90565474398,6259.39239,2695133.4012776194,0.1375978828306264,0.010187554,1.0387921525278608e-06,0.01358014,4.312716616855038e-05,0.009803201,151.99908088235293,-118.6877388,58.86454300522396,8.334276759336515,26.154556067940412,18.77808013153461,14.03872028176938,-3.971948479,13.636090112782211,5.580591366318808,4.197972004028523,6.089703361628005,-0.848014259,6.265860333176615,3.0403983373116725,-1.039899214,1.0968167256334915,-4.253650494,6.552804469864846,-0.670850868,4.160926978667146,3968.90402,927.9337185909126,712.3560292612838,214.59749134771923,190.24526735187024,158.6313725957056,140.5484883780825,93.43175557626064,98.31064812200442,94.72625486996309,67.41988396463609,50.19456067685866,53.47661059169809,62.69502637395244,76.26485735832422,61.91606082139697,82.66273046,111.52511418066302,88.53337820218198,60.47574231034641,reggae,reggae.00090
reggae.00090.wav_stretch,0.4559954106807709,0.085515633,0.100364804,0.004311832,2967.3268363202915,1263445.0145039975,2734.861786444488,186247.6310640671,6006.484471689357,3040034.055480617,0.1428213591622834,0.012966849,-1.32E-07,0.00751167,1.568771835991356e-06,0.004013717,123.046875,-156.6701965,60.34720230102539,5.113344669342041,29.09354782104492,16.863622665405273,15.86301326751709,-6.657740593,15.539587020874023,4.8920769691467285,4.981193065643311,5.776824474334717,-0.96770674,6.539930344,3.761368513,-2.235394955,2.244160413742065,-4.75873518,8.050359725952148,-1.346227527,4.721257209777832,4236.219727,1111.106445,784.5453491210938,257.36749267578125,189.5897674560547,159.5695801,145.2597656,102.2894515991211,99.42964172,104.22248840332033,72.61124420166016,53.39741134643555,58.32530212402344,69.71912384033203,81.92721557617188,67.16825103759766,89.54824066,110.72110748291016,89.16764068603516,63.96562576293945,reggae,reggae.00090
reggae.00090.wav_shift,0.4741173088550567,0.084324658,0.09742163,0.003970539,2764.7342973384502,1015924.1059536568,2520.0042347300428,136704.87240802016,5594.794140171839,2298895.524127298,0.1398210164104795,0.011285498,-3.67E-07,0.00690579,-3.52E-05,0.003707609,75.99954044117646,-158.4078369,68.47030639648438,-2.885368347,34.93101501464844,9.089156150817873,25.199546813964844,-13.16917419,19.030574798583984,1.0685179233551023,9.859140396118164,1.7003531455993652,5.150298118591309,-2.100868464,13.491928100585938,-7.161811829,9.033456802368164,-10.74445915,7.827619075775146,-2.906480074,4.091259479522705,3753.125244140625,938.4120483398438,713.2139282226562,201.04251098632807,216.8140411376953,165.87818908691406,150.8983154296875,95.74214172,97.76593017578124,91.84737396240234,75.08120727539062,46.94532775878906,41.84618377685547,73.94805145263672,79.57015991210938,82.48172760009766,94.84621429,89.23416137695312,89.03521728515625,69.51918029785156,reggae,reggae.00090
disco.00042.wav,0.3940458595752716,0.082831278,0.13595319,0.001910415,2403.5943004906803,305842.1024095744,2394.759734074969,150807.36513508568,4900.743864196636,1637628.3940241777,0.121640942,0.001611102,-1.81E-06,0.010351564,-8.94E-06,0.0044782,103.359375,-62.33566666,92.05890655517578,-19.7322197,17.626943588256836,-3.195096016,5.407782554626465,-4.014354706,8.878787994384766,-2.508831978,3.154782056808472,-0.537699163,-1.500112295,1.293399214744568,0.9007560014724731,-1.584596872,-5.354347706,-1.383587241,1.9475476741790767,0.5418235063552856,-3.305435896,3511.104492,581.7513427734375,391.0058594,116.3976593017578,74.68864440917969,90.76840209960938,66.79171752929688,53.62326431274414,49.99196243286133,37.03179550170898,46.20886993408203,40.04824066162109,56.73030090332031,56.49140930175781,39.04850769042969,41.42792892456055,48.44665527,71.77166748046875,61.78394317626953,53.74318313598633,disco,disco.00042
disco.00042.wav_noise,0.3943851018181402,0.082765098,0.136053,0.001906988,2522.751972784293,212591.2985,2547.514193153217,79144.03086514008,5209.544652244054,1161448.2671214326,0.1241469239414153,0.001513496,-1.63E-06,0.010357506,-1.43E-06,0.004475922,103.359375,-57.34743172,85.91704943109808,-14.981074,14.017383168595408,-0.450893546,3.235364988895732,-2.089992942,7.229876658397355,-1.20040919,2.1956297876303936,0.070538554,-1.764184764,1.4346839473307689,0.8089872211632194,-1.567615665,-5.305111137,-1.431918757,1.979947072,0.4942190771008762,-3.254337646,2832.433407851033,324.8806102594148,356.0581183820319,96.64297164685804,76.89165177200947,86.80683818172481,66.30087490087666,51.74322073532774,46.64876344141518,34.33084211427645,42.22172452,39.32784836224916,53.33052215944286,56.49670854094797,38.19127276749924,40.16183276295449,47.20310293669682,68.88249287729715,60.52596281851565,52.457419856289086,disco,disco.00042
disco.00042.wav_stretch,0.3786871433258056,0.083064012,0.09438885,0.000994604,2422.297923299355,270555.3916,2420.1810391823947,138842.0525008497,4973.377084,1524771.4317851728,0.1233121664217203,0.001582877,-7.63E-07,0.005574732,-1.99E-06,0.001754422,83.35433467741936,-99.21470642,89.26654052734375,-18.77165031,17.17181396484375,-2.923460484,5.380761623382568,-4.002172947,9.150432586669922,-2.261326313,3.174642324447632,-0.421978563,-1.263979554,1.4251805543899536,0.789389431,-1.52508831,-5.200678825,-1.581753254,1.722549319267273,0.3352492749691009,-3.547430992,3184.066895,515.0758666992188,380.4311218261719,109.9802017211914,82.70432281,89.37548065185547,67.79476928710938,56.84629440307617,52.59241485595703,39.18035888671875,51.42741394042969,43.54549407958984,56.82973861694336,60.09872055053711,46.64765548706055,47.55058670043945,55.52904129,73.1558609,65.87699890136719,60.54806900024414,disco,disco.00042
disco.00042.wav_shift,0.3911101520061493,0.083242185,0.09141738,0.000837665,2241.509718,211396.5054815719,2214.502071093139,104676.08133043832,4623.301948140226,1192893.8766512896,0.1171153718339133,0.001348394,-5.43E-07,0.00500395,-2.84E-06,0.001732606,103.359375,-106.9532089,102.74161529541016,-27.53903198,26.617042541503903,-12.42510414,14.89186954498291,-13.79964828,16.86507797241211,-9.78275013,10.088598251342772,-6.955749035,5.975548744,-7.582407951,8.879633903503418,-6.674745083,3.8106672763824463,-10.640522,7.4212164878845215,-4.754519463,6.905477523803711,2881.629638671875,428.4912109,326.4147949,96.62475586,73.84937286376953,82.09966278076172,76.42531586,52.24938201904297,52.85467529296875,41.09797286987305,44.98271942138672,46.66683197021485,42.24522018432617,85.02227783203125,46.85258865356445,52.29404830932617,41.62372970581055,50.616153717041016,60.603065490722656,66.65953063964844,disco,disco.00042
jazz.00006.wav,0.2748083472251892,0.09213876,0.098547824,0.00135765,1219.5124856124633,265242.65736666386,1458.8753957998135,139153.61000470642,2416.473374510586,1252802.736110501,0.048039624,0.000694941,2.337598630219873e-07,0.008513611,-1.66E-05,0.001013404,135.99917763157896,-234.4095306,142.74026489257812,-14.29671955,51.96394729614258,-8.197964668,12.785138130187988,-4.276249409,12.085668563842772,-13.71513844,-1.563743114,-3.980489254,4.92726469,-3.94779253,2.196493625640869,-6.673649788,-9.764631271,-4.477752209,-5.545833111,-1.171263099,-1.099527717,6415.026367,1387.426513671875,607.0132446289062,373.0309448242188,197.15911865234372,126.31607818603516,198.1723175048828,119.06033325195312,105.45397186279295,67.01262664794922,103.51009368896484,65.87168884277344,55.26176834106445,56.38338470458984,57.247161865234375,56.46360778808594,59.22455596923828,105.1649169921875,149.53973388671875,132.90284729003906,jazz,jazz.00006
jazz.00006.wav_noise,0.2760197730188921,0.092094392,0.09869737,0.001352239,2113.484053453674,217872.26776556927,2646.517793234365,164939.22006393262,4797.357843314965,2171702.000232718,0.058524265,0.000598301,-9.38E-07,0.008497501,-1.98E-05,0.001015509,135.99917763157896,-178.881792,87.39121998,15.425455897439145,28.85533901664389,8.076982676519744,1.2401696452600353,4.721477573926131,3.886017822453399,-6.650807724,-5.543322516,-0.598744511,1.3017712862941504,-1.243846647,-0.496183249,-5.056348109,-9.198822695,-4.941854815,-4.702488415,-1.617915557,-0.419596441,2484.788146950599,592.2875253488697,494.7420445,212.79165786456505,90.72293560790364,92.51481316848825,93.0443661,53.68809362512519,52.78275055789814,44.13231947691912,41.84878918044257,27.20041626854244,27.672640176669542,41.100339999227415,37.51290998069881,46.99025166108116,46.84497846284694,84.88833029536201,128.2277860936537,112.22472435948504,jazz,jazz.00006
jazz.00006.wav_stretch,0.2801512777805328,0.093616791,0.065152094,0.000732181,1265.9602742676354,276950.66756999143,1487.174842832212,132219.01415270724,2507.239026362353,1248165.216698144,0.062343182,0.001631187,-3.00E-07,0.00397353,-3.99E-06,0.000388494,107.6660156,-269.293335,137.35386657714844,-13.27928448,49.56906127929688,-7.253161907,10.77480697631836,-3.072636604,11.13386058807373,-13.17650414,-1.979295611,-3.077343702,4.727203845977783,-3.1558671,1.9399380683898928,-6.336886406,-9.829687119,-4.336249352,-5.724878311,-1.381244183,-1.379980206,6076.941406,1230.8089599609375,638.2965087890625,356.0820007324219,194.7523956298828,132.4803466796875,190.70870971679688,123.82855224609376,106.82257843017578,74.79242706298828,97.92986297607422,73.77335357666016,59.79376983642578,61.400421142578125,53.89725875854492,58.63756942749024,66.76847076416016,110.8676528930664,155.8024902,136.7738494873047,jazz,jazz.00006
jazz.00006.wav_shift,0.2936717867851257,0.094908312,0.067468494,0.000710094,1165.4013589079889,233384.68871986552,1394.375550527852,115995.49803968842,2311.013970961427,1095444.6118882827,0.055097611,0.00127462,-3.37E-06,0.004188382,-1.21E-05,0.000399768,135.99917763157896,-272.6589661,145.30068969726562,-16.30304146,52.69326400756836,-5.600434303,11.88698959350586,-3.935122013,13.02066421508789,-9.19162941,-5.295571327,-4.807373047,3.085503578186035,-0.385905623,0.4754239916801452,0.8566358089447021,-10.02086067,-3.290995598,-6.888502121,-2.936318874,-3.260811567,5743.851563,1112.351318359375,732.1151123046875,375.27154541015625,213.2954102,141.37396240234375,219.1841583251953,133.9473876953125,93.05571746826172,77.08566284179688,113.12386322021484,51.10488128662109,42.03395080566406,48.50395965576172,50.68364334106445,78.18383789,37.01677322387695,71.72242736816406,102.9143066,139.66896057128906,jazz,jazz.00006
disco.00056.wav,0.3584109246730804,0.090900511,0.07617771,0.000884849,1755.0626027481246,318773.6886248549,2043.032911785096,130537.8285580366,3815.532045297999,1651032.173922632,0.076927521,0.001409034,-0.000450045,0.002582608,-0.001319104,0.002310888,89.10290948275862,-182.8117371,124.19493103027344,-10.05361271,41.57794189453125,-7.377842903,26.93907165527344,-12.35472965,19.813566207885746,-16.0442524,16.194204330444336,-10.25069523,3.1294546127319336,-8.979432106,2.1517670154571533,-6.105322361,3.901228189468384,-3.697307825,4.947471618652344,-1.243628979,2.521883964538574,3124.143066,575.6816406,300.2784118652344,154.4784698486328,115.99642181396484,115.4952163696289,95.61882781982422,85.45187377929688,75.32069396972656,70.44293975830078,54.36809921264648,81.30208587646484,47.14979553222656,66.79725646972656,77.56390380859375,54.62033462524414,67.60164642333984,87.31680297851562,101.53646087646484,76.85353851,disco,disco.00056
